Jahr,ICD Code,Erklärung,Value
2005,ICD10-F64,    Störungen der Geschlechtsidentität,629
2006,ICD10-F64,    Störungen der Geschlechtsidentität,723
2007,ICD10-F64,    Störungen der Geschlechtsidentität,793
2008,ICD10-F64,    Störungen der Geschlechtsidentität,825
2009,ICD10-F64,    Störungen der Geschlechtsidentität,864
2010,ICD10-F64,    Störungen der Geschlechtsidentität,994
2011,ICD10-F64,    Störungen der Geschlechtsidentität,1131
2012,ICD10-F64,    Störungen der Geschlechtsidentität,1424
2013,ICD10-F64,    Störungen der Geschlechtsidentität,1631
2014,ICD10-F64,    Störungen der Geschlechtsidentität,1834
2015,ICD10-F64,    Störungen der Geschlechtsidentität,2215
2016,ICD10-F64,    Störungen der Geschlechtsidentität,2802
2017,ICD10-F64,    Störungen der Geschlechtsidentität,2860
2018,ICD10-F64,    Störungen der Geschlechtsidentität,3383
2019,ICD10-F64,    Störungen der Geschlechtsidentität,4180
2020,ICD10-F64,    Störungen der Geschlechtsidentität,4197
2021,ICD10-F64,    Störungen der Geschlechtsidentität,4701
2022,ICD10-F64,    Störungen der Geschlechtsidentität,4850
2023,ICD10-F64,    Störungen der Geschlechtsidentität,5804
2024,ICD10-F64,    Störungen der Geschlechtsidentität,6303