Altersgruppe,Anzahl
Unter 1 Jahr,0
1 Jahr bis unter 5 Jahre,0
5 bis unter 10 Jahre,0
10 bis unter 15 Jahre,0
15 bis unter 20 Jahre,180
20 bis unter 25 Jahre,884
25 bis unter 30 Jahre,923
30 bis unter 35 Jahre,535
35 bis unter 40 Jahre,320
40 bis unter 45 Jahre,219
45 bis unter 50 Jahre,141
50 bis unter 55 Jahre,108
55 bis unter 60 Jahre,95
60 bis unter 65 Jahre,50
65 bis unter 70 Jahre,10
70 bis unter 75 Jahre,8
75 bis unter 80 Jahre,1
80 bis unter 85 Jahre,1
85 bis unter 90 Jahre,0
90 bis unter 95 Jahre,0
95 Jahre und Ã¤lter,0
